shop_id,product_id,name,sold,sold_text,historical_sold,historical_sold_text,price,price_text,time,rating
75971794,5732423617,GỐC HOA HỒNG LEO PHÁP DÂY LEO ĐỦ MÀU,,,93,Đã bán 93/tháng,15000,₫15.000,2022-01-21 13:09:15,
75971794,4932425913,Gốc hồng thân gỗ,,,45,Đã bán 45/tháng,15000,₫15.000,2022-01-21 13:09:15,
75971794,13149331811,CỦ HUỆ MƯA NGOẠI ĐỦ MÀU GIỐNG CAO CẤP,,,109,Đã bán 109/tháng,3000,₫3.000 - ₫5.000,2022-01-21 13:09:15,
75971794,3684501470,COMBO 10 gốc HỒNG ngoại mix màu,,,22,Đã bán 22/tháng,90000,₫90.000,2022-01-21 13:09:15,
75971794,12216497981,Phân bón vi lượng Siêu KALY BO- Thúc đẩy cây trồng,,,9,Đã bán 9/tháng,40000,₫40.000,2022-01-21 13:09:15,
75971794,13316471998,Lan Hoàng Hậu ( thanh đạm),,,29,Đã bán 29/tháng,15000,₫15.000,2022-01-21 13:09:15,
75971794,15217400516,100 Hạt giống hoa CÁNH BƯỚM (sao nháy) mix màu,,,13,Đã bán 13/tháng,20000,₫20.000,2022-01-21 13:09:15,
75971794,9529290553,CÂY SIM TÍM LOẠI ĐẸP CHẤT LƯỢNG CAO,,,8,Đã bán 8/tháng,15000,₫15.000,2022-01-21 13:09:15,
75971794,11128270036,30 hạt- hạt giống hoa hướng dương lùn,,,3,Đã bán 3/tháng,20000,₫20.000,2022-01-21 13:09:15,
75971794,7732564297,"CÂY GIỐNG LAN ĐỊA KIẾM LÁ CỨNG, BẢN LÁ TO",,,5,Đã bán 5/tháng,17000,₫17.000,2022-01-21 13:09:15,
75971794,10909929005,CÂY HỒNG GIÒN NHẬT BẢN( KHÔNG HẠT),,,1,Đã bán 1/tháng,50000,₫50.000,2022-01-21 13:09:16,
75971794,11277381422,20 hạt giống hoa Dâm Bụt Lùn Mix,,,3,Đã bán 3/tháng,20000,₫20.000,2022-01-21 13:09:16,
75971794,14917427614,Hạt Giống Hoa Cúc Lá Nhám Kép Mix màu - 100 hạt,,,1,Đã bán 1/tháng,20000,₫20.000,2022-01-21 13:09:16,
75971794,13959981237,150 HẠT GIỐNG HOA DẠ YẾN THẢO MIX,,,3,Đã bán 3/tháng,20000,₫20.000,2022-01-21 13:09:16,
75971794,9464880849,CÂY HOA MẪU ĐƠN NGŨ SẮC TO KHOẺ,,,2,Đã bán 2/tháng,40000,₫40.000,2022-01-21 13:09:16,
75971794,13961961213,HẠT GIỐNG HOA CHUÔNG LÙN🌟 Nhiều Màu Siêu Đẹp Gói 1,,,3,Đã bán 3/tháng,20000,₫20.000,2022-01-21 13:09:16,
75971794,13259987169,100 Hạt giống cúc VẠN THỌ vàng chanh,,,6,Đã bán 6/tháng,20000,₫20.000,2022-01-21 13:09:16,
75971794,11881359119,"Cây hoa HỒNG NGOẠI nhiều cành sắp ra nụ, ra hoa to",,,5,Đã bán 5/tháng,25000,₫25.000,2022-01-21 13:09:16,
75971794,7282759593,(GIÁ SỈ) CÂY HOA TRÀ MY,,,10,Đã bán 10/tháng,40000,₫40.000,2022-01-21 13:09:16,
75971794,10253031184,CÂY GIỐNG LAN HỒ ĐIỆP CỐC ĐẠI -ĐỦ MÀU,,,,,50000,₫50.000 - ₫120.000,2022-01-21 13:09:16,
75971794,4495806740,"CÂY VÚ SỮA MICA (THƠM NGON, VỎ MỎNG)",,,3,Đã bán 3/tháng,40000,₫40.000,2022-01-21 13:09:16,
75971794,15817407800,40 Hạt Giống Hoa Mãn Đình Hồng Kép Mix,,,2,Đã bán 2/tháng,20000,₫20.000,2022-01-21 13:09:17,
75971794,3297529183,100 hạt - Hạt giống hoa triệu chuông nhiều màu săc,,,1,Đã bán 1/tháng,20000,₫20.000,2022-01-21 13:09:17,
75971794,8589863116,"150 hạt- Hạt giống dâu tây ĐỎ F1 -SIÊU TO, SIÊNG T",,,1,Đã bán 1/tháng,20000,₫20.000,2022-01-21 13:09:17,
75971794,14117404922,150 hạt cúc BẤT TỬ mix màu,,,1,Đã bán 1/tháng,20000,₫20.000,2022-01-21 13:09:17,
49499813,2290993755,10 Gốc hoa hồng thân Gỗ sale nghỉ tết,,,422,Đã bán 422/tháng,120000,₫120.000 - ₫130.000,2022-01-22 10:20:04,
49499813,2879548556,10 gốc hoa hồng đại đủ màu như video sale nghỉ tết,,,47,Đã bán 47/tháng,69000,₫69.000,2022-01-22 10:20:04,
49499813,2675109968,CÂY GIỐNG CẨM TÚ CẦU,,,127,Đã bán 127/tháng,9000,₫9.000,2022-01-22 10:20:04,
49499813,2638452000,Cây bắt mồi bẫy kẹp venus flytrap,,,57,Đã bán 57/tháng,80000,₫80.000,2022-01-22 10:20:04,
49499813,5916962088,Phân tan chậm chuyên dành cho hoa hồng,,,58,Đã bán 58/tháng,9000,₫9.000 - ₫10.000,2022-01-22 10:20:04,
49499813,3543183690,Hoa hồng AOI,,,44,Đã bán 44/tháng,13000,₫13.000,2022-01-22 10:20:04,
49499813,2492905054,Siêu kích rễ hoa hồng,,,49,Đã bán 49/tháng,8000,₫8.000,2022-01-22 10:20:05,
49499813,4154449890,"Cây giống hoa sống đời kép đỏ, cam, vàng, hồng",,,94,Đã bán 94/tháng,12000,₫12.000,2022-01-22 10:20:05,
49499813,6748250834,Hoa hồng lafont rễ trần,,,28,Đã bán 28/tháng,15000,₫15.000,2022-01-22 10:20:05,
49499813,2575608073,Cây chè xanh tân cương thái nguyên,,,70,Đã bán 70/tháng,7000,₫7.000,2022-01-22 10:20:05,
49499813,4104612019,Sống đời kép cây giống,,,57,Đã bán 57/tháng,10000,₫10.000,2022-01-22 10:20:05,
49499813,2456243993,Hạt sen nhật mini 10 hạt 10 màu đã cắt đầu,,,19,Đã bán 19/tháng,15000,₫15.000,2022-01-22 10:20:05,
49499813,4518500817,Hoa hồng đen vẻ đẹp đầy ma mị,,,25,Đã bán 25/tháng,25000,₫25.000,2022-01-22 10:20:05,
49499813,2598389393,cây giống hoa đồng tiền,,,16,Đã bán 16/tháng,12000,₫12.000,2022-01-22 10:20:05,
49499813,2379625254,HẠT HOA SAO NHÁI HOA CÁNH BƯỚM hàng chuẩn hoa thật,,,16,Đã bán 16/tháng,15000,₫15.000,2022-01-22 10:20:05,
49499813,11068213113,Rễ trần hoa hồng Kellogg,,,11,Đã bán 11/tháng,15000,₫15.000,2022-01-22 10:20:05,
49499813,4216117771,Hồng ngoại dâm cành có bầu đất.,,,8,Đã bán 8/tháng,18000,₫18.000,2022-01-22 10:20:05,
49499813,2300132058,Hoa SAM THÁI ĐƠN cánh mix màu,,,2,Đã bán 2/tháng,25000,₫25.000 - ₫65.000,2022-01-22 10:20:05,
49499813,3405292141,Củ tulip kép Hà lan có chọn màu,,,74,Đã bán 74/tháng,10000,₫10.000 - ₫11.000,2022-01-22 10:20:05,
49499813,2555450228,Combo 5 gốc hồng nhập ngoại đã có mầm,,,5,Đã bán 5/tháng,70000,₫70.000,2022-01-22 10:20:05,
49499813,4120684193,Combo bật chồi xanh lá dùng cho hoa hồng,,,2,Đã bán 2/tháng,55000,₫55.000,2022-01-22 10:20:06,
49499813,2326212865,CỦ HOA BỈ NGẠN CHỌN MÀU Chuẩn,,,5,Đã bán 5/tháng,15000,₫15.000,2022-01-22 10:20:06,
49499813,12443427862,Rễ trần hoa hồng Honey jame,,,4,Đã bán 4/tháng,15000,₫15.000,2022-01-22 10:20:06,
49499813,5917140244,Hồng tezza giống,,,5,Đã bán 5/tháng,40000,₫40.000 - ₫90.000,2022-01-22 10:20:06,
49499813,2854837626,CỦ NGHỆ TÂY đủ màu,,,8,Đã bán 8/tháng,20000,₫20.000,2022-01-22 10:20:06,
49499813,13856601308,Hạt dạ yến thảo rủ mix túi 1000 hạt,,,5,Đã bán 5/tháng,10000,₫10.000,2022-01-22 10:20:06,
49499813,4054990661,Cây chè xanh đã dâm ủ bao sống,,,,,180000,₫180.000,2022-01-22 10:20:06,
49499813,5620684266,Kích rễ đặc biệt của Trung Quốc,,,22,Đã bán 22/tháng,15000,₫15.000,2022-01-22 10:20:06,
49499813,6562068884,Hạt hoa 10h mỹ kép,,,4,Đã bán 4/tháng,15000,₫15.000,2022-01-22 10:20:06,
49499813,6710886330,Dớn chile dùng sang chậu bẫy kẹp,,,7,Đã bán 7/tháng,10000,₫10.000 - ₫25.000,2022-01-22 10:20:06,
147229808,6332816847,Gốc hoa Hồng ngoại đủ màu,,,648,Đã bán 648/tháng,9000,₫9.000,2022-01-22 10:20:09,
147229808,4232818194,Gốc giống hoa Hồng ngoài chuẩn màu,,,78,Đã bán 78/tháng,9000,₫9.000,2022-01-22 10:20:09,
147229808,5732817057,Gốc hoa Hồng ngoại to khỏe đủ màu,,,20,Đã bán 20/tháng,9000,₫9.000,2022-01-22 10:20:09,
147229808,8119369634,combo 10g Hồng ngoại tặng 1,,,5,Đã bán 5/tháng,90000,₫90.000,2022-01-22 10:20:09,
147229808,7443305688,Hoa trà my đủ màu,,,9,Đã bán 9/tháng,47000,₫47.000,2022-01-22 10:20:09,
147229808,5420762784,"Gốc Cây Hoa Hồng Ngoại Chọn Lọc Khỏe Mạnh, Đã Được",,,11,Đã bán 11/tháng,9000,₫9.000,2022-01-22 10:20:09,
147229808,7420770931,Combo 15 gốc Hồng ngoại mix đủ màu,,,2,Đã bán 2/tháng,145000,₫145.000,2022-01-22 10:20:09,
147229808,5354041879,"Chuối cảnh mini cây khỏe, hàng chọn lọc cho quả ng",,,,,65000,₫65.000,2022-01-22 10:20:09,
147229808,6443244882,"Hoa giấy cây dễ trồng, dễ chăm sóc",,,,,45000,₫45.000,2022-01-22 10:20:09,
147229808,8017083094,combo 20 gốc tặng 2 gốc,,,1,Đã bán 1/tháng,180000,₫180.000,2022-01-22 10:20:09,
147229808,3449416567,"Cây giống ổi nữ hoàng siêu quả, siêu ngon",,,1,Đã bán 1/tháng,89000,₫89.000,2022-01-22 10:20:10,
147229808,6841796940,Cây giống cau lùn tứ quý,,,,,52000,₫52.000,2022-01-22 10:20:10,
147229808,7341287938,Cây mẫu đơn,,,,,120000,₫120.000,2022-01-22 10:20:10,
147229808,3433504292,Lan quân tử,,,,,119000,₫119.000,2022-01-22 10:20:10,
147229808,3754138740,Trà my sẵn nụ nhiều màu,,,,,150000,₫150.000 - ₫710.000,2022-01-22 10:20:10,
147229808,8229387108,Chanh tứ quý,,,,,65000,₫65.000,2022-01-22 10:20:10,
147229808,5937826087,Combo 3 cây sim giống đảm bảo sống100%,,,,,69000,₫69.000,2022-01-22 10:20:10,
147229808,4541818248,Cau lùn tứ quý cây giống,,,,,50000,₫50.000,2022-01-22 10:20:10,
147229808,4123110589,Combo 10 cây hoa sứ thái,,,,,425000,₫425.000,2022-01-22 10:20:10,
147229808,11148375368,HOA SỨ CÁNH KÉP CỦ TO SẴN HOA NHƯ ẢNH,,,,,325000,₫325.000,2022-01-22 10:20:10,
147229808,5154038949,Trà my sẵn nụ đủ màu,,,,,150000,₫150.000,2022-01-22 10:20:10,
147229808,7843305724,Cây giống hoa trà my đủ màu,,,,,47000,₫47.000,2022-01-22 10:20:10,
147229808,4743309667,Hoa tử đằng thân gỗ,,,,,145000,₫145.000,2022-01-22 10:20:10,
147229808,3441380317,Nho ngón tay cây giống,,,,,99000,₫99.000,2022-01-22 10:20:11,
147229808,3637922881,"Cây sim giống dễ trồng,dễ sống",,,,,24000,₫24.000,2022-01-22 10:20:11,
147229808,7238510365,Combo 7 cây hoa giấy ngũ sắc,,,,,299000,₫299.000,2022-01-22 10:20:11,
147229808,14003998861,combo cho khách,,,,,300000,₫300.000,2022-01-22 10:20:11,
147229808,5749016759,Củ giống hoa ly Hà Lan đủ màu,,,,,49000,₫49.000,2022-01-22 10:20:11,
147229808,6941820533,3 cây cau lùn tứ quý,,,,,150000,₫150.000,2022-01-22 10:20:11,
147229808,7549122554,"Cây giống Hồng xiêm xoài chắc khỏe, hàng chọn lọc",,,,,99000,₫99.000,2022-01-22 10:20:11,
241157513,5023749055,Gốc Hoa Hồng Thân Gỗ Hoa Đại Đã Kích Rễ,,,508,Đã bán 508/tháng,6873,₫6.873,2022-01-22 10:20:14,
241157513,3923844803,Gốc Hoa Hồng Ngoại Siêu Nụ,,,428,Đã bán 428/tháng,6776,₫6.776,2022-01-22 10:20:14,
241157513,6023747746,Gốc Cây Hoa Hồng Leo Pháp,,,145,Đã bán 145/tháng,10395,₫10.395,2022-01-22 10:20:14,
241157513,3423844847,GỐC HOA HỒNG LEO PHÁP DÂY LEO ĐỦ MÀU,,,121,Đã bán 121/tháng,8712,₫8.712,2022-01-22 10:20:14,
241157513,6323747200,Gốc Hoa Hồng NGoại Siêu Nụ ( Shopee Trợ Giá),,,77,Đã bán 77/tháng,6840,₫6.840,2022-01-22 10:20:14,
241157513,3135085374,Gốc Hồng Cổ Đà Lạt Nhiều Màu,,,37,Đã bán 37/tháng,9310,₫9.310,2022-01-22 10:20:14,
241157513,7023747442,Gốc Hoa Hồng Mua 10 Gốc giảm chỉ còn 65k,,,63,Đã bán 63/tháng,8910,₫8.910,2022-01-22 10:20:14,
241157513,4823748729,Gốc Hoa Hồng Đại Ngoại Nhập,,,41,Đã bán 41/tháng,7020,₫7.020,2022-01-22 10:20:14,
241157513,5923747295,Gốc Hồng Ngoại Rễ Trần Siêu Đẹp,,,19,Đã bán 19/tháng,7722,₫7.722,2022-01-22 10:20:14,
241157513,6023745657,Gốc Hoa Hồng Nhung Combo 03 Gốc Rễ Trần,,,12,Đã bán 12/tháng,28710,₫28.710,2022-01-22 10:20:14,
241157513,4323748753,Cây Giống Hoa Hồng Leo Siêu Nụ Chuẩn F1,,,26,Đã bán 26/tháng,9405,₫9.405,2022-01-22 10:20:14,
241157513,7023747699,Gốc Hoa Hồng Bầu Chuẩn F1,,,22,Đã bán 22/tháng,8100,₫8.100,2022-01-22 10:20:14,
241157513,3623844845,Combo 10 Gốc Hoa Hồng Nhập Ngoại Đủ Màu,,,10,Đã bán 10/tháng,79200,₫79.200,2022-01-22 10:20:15,
241157513,6123747566,Gốc Hoa Hồng Đà Lạt Tự Chọn Màu,,,23,Đã bán 23/tháng,8712,₫8.712,2022-01-22 10:20:15,
241157513,5023748988,Hạt Giống Hoa Đồng Tiền Mix 100H,,,6,Đã bán 6/tháng,13500,₫13.500,2022-01-22 10:20:15,
241157513,6723747720,Combo 05 Gốc Hồng Cổ SAPA,,,3,Đã bán 3/tháng,48510,₫48.510,2022-01-22 10:20:15,
241157513,4023748962,Combo Hạt Giống Hoa Mười Giờ,,,3,Đã bán 3/tháng,13500,₫13.500,2022-01-22 10:20:15,
241157513,7823747636,Combo 03 Gốc Hoa Hồng Leo,,,4,Đã bán 4/tháng,29700,₫29.700,2022-01-22 10:20:15,
241157513,6623747379,COMBO 10 HẠT GIỐNG HOA SEN NHÂT MINI MIX MÀU,,,4,Đã bán 4/tháng,13500,₫13.500,2022-01-22 10:20:15,
241157513,4223747196,Combo 04 Cây Giống Hoa Hồng Gốc Rễ Trần,,,3,Đã bán 3/tháng,34650,₫34.650,2022-01-22 10:20:15,
241157513,3723844732,Hạt Giống Dâu Tây Đỏ Khổng Lồ Gói 50 Hạt,,,3,Đã bán 3/tháng,16000,₫16.000,2022-01-22 10:20:15,
241157513,5523747453,Cây Giống Hoa Hồng Ngoại Gốc 2 Năm Tuôi,,,5,Đã bán 5/tháng,7128,₫7.128,2022-01-22 10:20:15,
241157513,4823748842,Combo 05 Gốc Hoa Hồng Leo F1,,,3,Đã bán 3/tháng,45000,₫45.000,2022-01-22 10:20:15,
241157513,3423844513,Hạt Giống Hoa Hướng Dương,,,3,Đã bán 3/tháng,12000,₫12.000,2022-01-22 10:20:15,
241157513,5423748789,Goc Hoa Hong Ngoai Sieu Nu,,,4,Đã bán 4/tháng,7821,₫7.821,2022-01-22 10:20:16,
241157513,4623748836,Hạt Giống Hoa Sen Bách Diệp Combo 5 Hạt,,,2,Đã bán 2/tháng,14250,₫14.250,2022-01-22 10:20:16,
241157513,7123746133,Combo 03 Gốc Hồng Tự Chọn Gốc Đủ Màu,,,3,Đã bán 3/tháng,29700,₫29.700,2022-01-22 10:20:16,
241157513,4223749129,Hạt Giống Hoa Tử Đằng Mix 5 Hạt,,,,,14250,₫14.250,2022-01-22 10:20:16,
241157513,7523747793,Hạt Giống Hoa Mười Giờ,,,1,Đã bán 1/tháng,13500,₫13.500,2022-01-22 10:20:16,
241157513,4823748940,Hạt Giống Hoa Cánh Bướm 100H,,,1,Đã bán 1/tháng,13500,₫13.500,2022-01-22 10:20:16,
43381228,8694634008,Gốc hoa hồng ngoại rễ trần như hình - Mua 10 tặng ,,,808,Đã bán 808/tháng,8000,₫8.000,2022-01-22 10:20:18,
43381228,12119279738,5 gốc hoa hồng ngoại,,,38,Đã bán 38/tháng,40000,₫40.000,2022-01-22 10:20:19,
43381228,14412869481,Gói siêu kích rễ cho cây,,,38,Đã bán 38/tháng,16000,₫16.000,2022-01-22 10:20:19,
43381228,12862870879,Gốc hoa hồng leo - Theo dõi shop để nhận mã giảm 1,,,70,Đã bán 70/tháng,10800,₫10.800,2022-01-22 10:20:19,
43381228,14410373708,Gốc hoa hồng thân gỗ - Theo dõi shop để được sử dụ,,,71,Đã bán 71/tháng,9000,₫9.000,2022-01-22 10:20:19,
43381228,14502413123,5 gốc hoa hồng thân gỗ - gốc như ảnh cuối,,,33,Đã bán 33/tháng,44000,₫44.000,2022-01-22 10:20:19,
43381228,14606019366,5 gốc hoa hồng leo - Theo dõi shop để được mã giảm,,,28,Đã bán 28/tháng,54000,₫54.000,2022-01-22 10:20:19,
43381228,13141823583,Lời tri ân của shop dành cho bạn,,,27,Đã bán 27/tháng,9000,₫9.000,2022-01-22 10:20:19,
43381228,14029936350,"Gốc hoa hồng ngoại rễ trần hoa thơm, hoa đẹp như h",,,68,Đã bán 68/tháng,15000,₫15.000,2022-01-22 10:20:19,
43381228,13415633200,Củ lan huệ cánh kép NHƯ HÌNH - [ĐƯỢC ÁP MÃ FREESHI,,,58,Đã bán 58/tháng,5000,₫5.000 - ₫7.000,2022-01-22 10:20:19,
43381228,13226394332,10 gốc hoa hồng ngoại,,,19,Đã bán 19/tháng,79000,₫79.000,2022-01-22 10:20:19,
43381228,12825168048,Lan hồ điệp cốc 3.5 hoa đại - Theo dõi shop để nhậ,,,21,Đã bán 21/tháng,79000,₫79.000,2022-01-22 10:20:19,
43381228,10758419145,5 củ lan huệ kép - Theo dõi shop để nhận mã giảm 1,,,7,Đã bán 7/tháng,59000,₫59.000,2022-01-22 10:20:19,
43381228,13214201003,Túi hạt giống cải bẹ giòn thân trắng 20 gam - [ĐƯỢ,,,1,Đã bán 1/tháng,15000,₫15.000,2022-01-22 10:20:20,
43381228,14701125381,"Combo 2 găng tay con hươu bền dai, có mùi dễ chịu ",,,3,Đã bán 3/tháng,25000,₫25.000,2022-01-22 10:20:20,
43381228,15232395698,Giá thể trồng lan hồ điệp,,,,,18000,₫18.000,2022-01-22 10:20:20,
43381228,14732284099,"Lan hồ điệp sẵn nụ, sẵn hoa như hình",,,,,120000,₫120.000 - ₫149.000,2022-01-22 10:20:20,
43381228,14434562123,Lan hồ điệp cốc 2.8 - Theo dõi shop để nhận mã giả,,,1,Đã bán 1/tháng,59000,₫59.000,2022-01-22 10:20:20,
43381228,12464113891,"Cây cam canh ăn quả, cam chuẩn",,,1,Đã bán 1/tháng,34000,₫34.000,2022-01-22 10:20:20,
43381228,13239375789,Cây giống trà my - Cao 40 cm - [ĐƯỢC ÁP MÃ FREESHI,,,1,Đã bán 1/tháng,30000,₫30.000,2022-01-22 10:20:20,
43381228,8094718562,Cây giống hoa MẪU ĐƠN(BÔNG TRANG) - Cao từ 40cm - ,,,1,Đã bán 1/tháng,35000,₫35.000,2022-01-22 10:20:20,
43381228,8294407921,"Sứ thái cánh kép CAO 50 cm TO như hình đăng, ĐÃ CÓ",,,,,209000,₫209.000,2022-01-22 10:20:20,
43381228,13739322619,"Cây giống trà my đã có nụ, nhiều tán như hình - Ca",,,,,90000,₫90.000 - ₫270.000,2022-01-22 10:20:20,
43381228,15623385992,Địa lan Trần Mộng - Quốc sắc thiên hương (như hình,,,,,680000,₫680.000,2022-01-22 10:20:20,
43381228,12762890305,"Cây hoa đỗ quyên ít lá nhiều nụ, nhiều hoa (như hì",,,,,79000,₫79.000,2022-01-22 10:20:21,
43381228,12752136247,"Găng tay con hươu bền dai, có mùi dễ chịu không hắ",,,1,Đã bán 1/tháng,13000,₫13.000,2022-01-22 10:20:21,
43381228,13320415530,Cây giống hoa MẪU ĐƠN (BÔNG TRANG) ĐỎ - Cao từ 35c,,,,,35000,₫35.000,2022-01-22 10:20:21,
32428288,9630005781,ĐỒ NGỦ XỐP NHÚN ĐỘC LẠ HOT 2021,,,637,Đã bán 637/tháng,109000,₫109.000 - ₫139.000,2022-01-22 10:20:23,
32428288,12225618788,ĐỒ NGỦ XỐP NHÚN DÀI TAY ĐỘC LẠ HOT 2021,,,486,Đã bán 486/tháng,139000,₫139.000,2022-01-22 10:20:23,
32428288,9546600352,BỘ ĐỒ NGỦ MẶC NHÀ TRÁI TIM 4 MÀU HOT TREND HÈ 2021,,,347,Đã bán 347/tháng,115000,₫115.000,2022-01-22 10:20:23,
32428288,12412687880,[TẶNG KÈM SCRUNCHIES] BỘ ĐỒ NGỦ MẶC NHÀ LỤA GẤM Ô ,,,108,Đã bán 108/tháng,125000,₫125.000,2022-01-22 10:20:24,
32428288,4893151940,BỘ ĐỒ NGỦ MẶC NHÀ THÔ KẺ CARO HOT TREND 2021 (TẶNG,,,178,Đã bán 178/tháng,119000,₫119.000 - ₫139.000,2022-01-22 10:20:24,
32428288,5990566351,Bộ đồ ngủ mặc nhà rainbow pijama chất đũi nhăn cao,,,132,Đã bán 132/tháng,99000,₫99.000 - ₫139.000,2022-01-22 10:20:24,
32428288,13712851050,BỘ ĐỒ NGỦ MẶC NHÀ DÀI TAY COTTON TRƠN KÈM QUẦN CAR,,,102,Đã bán 102/tháng,129000,₫129.000,2022-01-22 10:20:24,
32428288,3594238581,BỘ ĐỒ NGỦ NỮ MẶC NHÀ HỌA TIẾT ĐỘNG VẬT LỤA SATIN H,,,81,Đã bán 81/tháng,119000,₫119.000,2022-01-22 10:20:24,
32428288,13647792911,DÂY THUN CỘT TÓC HÌNH HOA CÚC ĐÁNG YÊU DỄ THƯƠNG H,,,60,Đã bán 60/tháng,10000,₫10.000,2022-01-22 10:20:24,
32428288,11464386013,BỘ ĐỒ NGỦ MẶC NHÀ THUN GÂN HOT THU ĐÔNG 2021,,,76,Đã bán 76/tháng,139000,₫139.000 - ₫179.000,2022-01-22 10:20:24,
32428288,15503529410,BỘ ĐỒ NGỦ MẶC NHÀ LỤA SATIN TRƠN CHỮ TÚI ÁO HOT 20,,,69,Đã bán 69/tháng,129000,₫129.000,2022-01-22 10:20:24,
32428288,10066928721,BỘ ĐỒ NGỦ MẶC NHÀ CUTE HOẠ TIẾT ĐÁNG YÊU HOT THU Đ,,,54,Đã bán 54/tháng,125000,₫125.000,2022-01-22 10:20:24,
32428288,12811195837,BỘ ĐỒ NGỦ NỮ MẶC NHÀ DÀI TAY COTTON ULZZANG CAO CẤ,,,41,Đã bán 41/tháng,139000,₫139.000,2022-01-22 10:20:24,
32428288,12741540614,BỘ ĐỒ NGỦ MẶC NHÀ HOẠ TIẾT KẺ Ô VUÔNG HOT 2021,,,30,Đã bán 30/tháng,125000,₫125.000,2022-01-22 10:20:24,
32428288,11835933958,SET ĐỒ NGỦ NỮ MẶC NHÀ PIJAMA HỌA TIẾT ULZANG CUTE ,,,31,Đã bán 31/tháng,109000,₫109.000 - ₫179.000,2022-01-22 10:20:25,
32428288,15506469619,BỘ ĐỒ NGỦ MẶC NHÀ CỘC TAY LỤA GẤM HỌA TIẾT Ô VUÔNG,,,25,Đã bán 25/tháng,139000,₫139.000,2022-01-22 10:20:25,
32428288,11742127386,ÁO PHÔNG COTTON SIÊU THẤM MỒ HÔI HỌA TIẾT CUTE HOT,,,9,Đã bán 9/tháng,69000,₫69.000,2022-01-22 10:20:25,
32428288,11584021712,BỘ NGỦ XỐP NHÚN DÀI TAY HOT TREND CHẤT XỐP ĐŨI HOT,,,,,139000,₫139.000,2022-01-22 10:20:25,
32428288,10384024384,BỘ NGỦ LỤA GẤM HỌA TIẾT Ô VUÔNG NHỎ HOT 2022,,,1,Đã bán 1/tháng,159000,₫159.000,2022-01-22 10:20:25,
455800368,12656701543,Giấy bạc nướng thực phẩm cho nồi chiên không dầu -,,,"2,3k","Đã bán 2,3k/tháng",10900,₫10.900,2022-01-22 10:20:28,
455800368,12016066984,Lọ đựng gia vị - hũ đựng gia vị thủy tinh kèm thìa,,,2k,Đã bán 2k/tháng,19000,₫19.000,2022-01-22 10:20:28,
455800368,10180178452,Khuôn xôi Phúc Lộc Thọ 3 chữ hàng đẹp to lớn WALLM,,,700,Đã bán 700/tháng,23000,₫23.000,2022-01-22 10:20:28,
455800368,5195293793,Bình xịt dầu ăn phun sương cho nồi chiên không dầu,,,459,Đã bán 459/tháng,29000,₫29.000,2022-01-22 10:20:28,
455800368,15827652521,Khuôn xôi cá chép hình đẹp - khuôn xôi hình hoa hồ,,,640,Đã bán 640/tháng,25000,₫25.000 - ₫65.000,2022-01-22 10:20:28,
455800368,13004240606,Chổi quét dầu - cọ quét dầu mỡ dầu ăn silicon cho ,,,335,Đã bán 335/tháng,3290,₫3.290,2022-01-22 10:20:28,
455800368,8878820981,Kéo làm bếp đa năng WALL MART WM48,,,222,Đã bán 222/tháng,20000,₫20.000,2022-01-22 10:20:28,
455800368,4994726153,100c Găng tay tự hủy sinh học green eco 100gr WALL,,,220,Đã bán 220/tháng,10000,₫10.000,2022-01-22 10:20:28,
455800368,5695840193,Combo 100 giấy nến đục lỗ cho nồi chiên không dầu ,,,145,Đã bán 145/tháng,55000,₫55.000,2022-01-22 10:20:28,
455800368,12003218154,Móc dán tường treo đồ dễ thương chịu lực 3d siêu c,,,2k,Đã bán 2k/tháng,1000,₫1.000,2022-01-22 10:20:28,
455800368,10510602304,Khăn Lau Bếp Đa Năng Siêu Thấm 2 Mặt Wallmart WM01,,,84,Đã bán 84/tháng,20000,₫20.000 - ₫25.900,2022-01-22 10:20:28,
455800368,10521615198,Nạo rau củ quả inox đa năng 2IN1 bào sợi tiện lợi ,,,95,Đã bán 95/tháng,9000,₫9.000,2022-01-22 10:20:28,
455800368,13012801151,Kệ góc để đồ nhà tắm inox dán tường siêu dính thôn,,,194,Đã bán 194/tháng,6900,₫6.900 - ₫32.900,2022-01-22 10:20:29,
455800368,8765729016,Sỉ 10 Chiếc Móc Dán Tường Treo Đồ Chịu Lực Siêu Dí,,,116,Đã bán 116/tháng,9000,₫9.000,2022-01-22 10:20:29,
455800368,3083115202,Viên tẩy lồng máy giặt an toàn vệ sinh dùng cho cả,,,387,Đã bán 387/tháng,1000,₫1.000,2022-01-22 10:20:29,
455800368,4491522294,Giỏ Nhựa Đựng Giẻ Rửa Bát Chén Đa Năng Tiện Dụng W,,,71,Đã bán 71/tháng,8900,₫8.900 - ₫15.900,2022-01-22 10:20:29,
455800368,6295291466,Cuộn 50 khăn lau dầu mỡ đa năng lau bếp bát đĩa cố,,,81,Đã bán 81/tháng,35000,₫35.000,2022-01-22 10:20:29,
455800368,4891176388,Khăn Lau Tay Nhà Bếp Siêu Thấm Đa Năng Có Móc Treo,,,65,Đã bán 65/tháng,10000,₫10.000 - ₫35.900,2022-01-22 10:20:29,
455800368,12416724551,Set 40 tờ giấy thấm dầu mỡ hàng nội địa nhật chiên,,,80,Đã bán 80/tháng,39000,₫39.000,2022-01-22 10:20:29,
